VisitorCheckInAndBadges,SchoolShootings,Arrests,HateCrimes,RacialTensions,StudentBullying,StudentSexualHarassment,VerbalAbuse,SexualOrientationHarassment,WidespreadDisorder,GenderIdentityHarassment,ActsofDisrespect,GangActivities,PctLimitedEnglish,PctSpecialEd,PctBelow15Percentile,PctLikelyCollege,PctAcademicAchievement,ClassroomChangeAvg,StudentAreaCrime,SchoolAreaCrime,PctAverageDailyAttendance,TotalDisciplinaryActions,TotalIncidentsReported,TotalIncidents,TotalIncidentsReportedPolice,TotalSeriousViolentIncidents,TotalSeriousViolentIncidentsPolice,TotalSpecializedTransfers,TotalViolentIncidents,TotalViolentIncidentsPolice,TotalFirearmActions,TotalDrugActions,TotalWeaponActions,TotalDisruptions,TotalFightActions,TotalAlcActions,FTSecurityCount,PTSecurityCount,Urbanicity,GradeLevel,SchoolSize,PctWhiteStudents,SchoolSecurity,SchoolProceduresRules,SchoolPreventionProgram,SchoolMentalHealthServices,SchoolTrainingProgram
1,0,1,2,5,4,5,4,5,5,5,4,5,2,18,15,35,35,3,3,2,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,7,3,9,1,2
1,0,2,2,4,3,5,4,5,4,5,3,5,5,40,15,80,80,12,2,2,95,9,9,18,6,0,0,0,3,2,1,0,0,1,8,0,0,0,2,1,2,3,9,5,11,2,7
1,0,1,2,5,4,5,4,5,4,5,5,5,8,8,20,50,90,9,3,3,90,0,2,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,2,2,6,5,7,0,0
1,0,1,2,4,4,5,4,5,4,5,3,5,10,15,20,80,80,4,2,2,96,5,12,17,0,0,0,0,10,0,0,0,0,1,5,0,0,0,2,1,2,4,7,4,7,2,8
1,0,1,2,5,4,5,4,5,5,5,4,5,3,13,5,95,99,6,3,3,97,1,3,4,1,0,0,0,3,1,0,0,0,0,1,0,1,0,2,1,2,2,7,1,7,0,4
1,0,1,2,5,4,4,5,5,5,5,4,5,5,8,30,50,70,3,3,3,98,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,3,9,4,9,0,10
1,0,1,2,5,4,5,5,5,5,5,5,5,18,28,10,90,90,3,3,3,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,4,7,7,11,0,5
1,0,1,2,4,4,4,5,4,5,4,5,5,10,10,20,20,30,4,2,2,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,3,6,4,7,0,5
0,0,1,2,4,4,4,3,5,5,5,3,5,5,8,10,80,90,2,4,3,95,3,8,11,1,0,0,1,6,1,0,0,0,0,3,0,0,0,2,1,2,2,2,4,7,0,6
1,0,1,2,5,4,5,2,5,4,5,1,5,12,5,30,30,30,3,2,2,94,27,27,54,0,0,0,0,27,0,0,0,0,0,27,0,0,3,2,1,2,3,7,3,9,0,8
1,0,1,2,4,4,5,5,5,5,5,4,5,51,10,20,70,98,6,2,3,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,4,8,1,11,0,5
1,0,1,2,5,4,5,4,5,5,5,4,5,12,13,6,70,60,2,4,2,98,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,2,4,6,6,13,2,10
1,0,1,2,5,4,4,5,4,5,5,4,5,10,18,15,20,75,6,3,3,97,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,3,3,3,9,0,7
1,0,1,2,5,4,4,5,5,5,5,2,5,4,9,5,80,85,4,3,3,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,7,4,13,1,7
1,1,1,2,4,3,4,4,4,5,4,5,5,1,29,16,67,83,6,3,3,97,5,21,26,0,0,0,0,15,0,0,0,0,0,4,1,1,0,4,3,2,4,11,8,11,0,9
1,0,2,2,5,4,4,5,5,4,5,4,5,2,9,15,75,85,9,3,3,95,10,14,24,4,0,0,7,7,0,0,4,0,0,3,3,1,0,4,3,2,1,7,6,7,0,8
1,0,2,2,4,4,5,4,4,5,4,4,5,2,10,20,40,70,7,3,3,94,5,11,16,8,0,0,1,5,5,0,1,0,0,4,0,1,0,4,3,2,3,8,6,7,0,9
1,0,2,1,5,4,5,4,5,4,5,4,5,1,12,14,75,82,5,3,3,94,20,37,57,21,1,1,0,8,5,0,13,0,4,6,1,0,1,4,3,2,3,9,5,14,0,9
1,0,2,2,4,4,4,4,4,4,5,4,4,0,12,10,45,60,7,3,3,92,9,6,15,0,0,0,0,3,0,0,3,0,0,3,3,0,1,4,3,2,2,7,4,8,1,10
1,0,1,2,4,1,2,4,3,5,3,4,5,9,9,10,65,85,8,3,3,91,4,11,15,8,0,0,0,5,2,0,3,0,0,1,0,2,0,4,3,2,2,9,5,11,0,10
0,0,1,2,5,4,5,4,5,5,5,4,5,0,5,5,20,25,5,3,3,93,0,12,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,3,2,3,7,4,4,0,5
1,0,1,2,4,4,4,5,4,5,5,4,4,18,10,20,80,40,8,3,3,95,4,8,12,3,0,0,0,1,0,0,1,1,0,1,1,0,1,4,3,2,3,7,6,7,0,6
1,0,1,2,4,4,4,4,4,5,5,4,5,0,14,12,85,70,8,3,3,95,0,5,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,3,2,2,8,7,5,1,5
1,0,2,2,5,4,4,4,5,5,5,4,5,1,15,10,70,50,7,3,3,95,5,6,11,2,1,1,0,5,1,0,1,0,0,4,0,1,0,4,3,2,2,9,6,8,0,10
1,0,1,2,4,4,4,4,4,5,4,4,5,1,13,2,74,74,7,4,3,1,6,18,24,3,0,0,0,14,3,0,0,0,1,6,0,0,0,4,3,2,1,10,6,12,2,10
1,0,1,2,4,3,3,4,5,5,5,4,5,5,10,10,65,75,7,3,3,97,5,6,11,5,0,0,0,1,0,2,2,0,0,1,0,1,0,4,3,2,2,9,5,9,2,8
1,0,3,2,5,3,4,4,5,5,5,4,5,1,10,2,40,50,8,3,3,90,8,28,36,14,3,3,0,18,5,0,0,0,1,5,3,1,1,4,3,2,1,10,4,10,2,10
1,0,1,2,3,4,4,4,4,4,5,5,5,2,12,20,40,60,8,3,3,95,5,6,11,3,0,0,0,3,0,0,0,1,0,2,2,0,1,4,3,2,2,8,4,8,1,7
0,0,3,2,4,3,4,4,4,5,5,4,5,1,17,20,35,75,6,3,3,95,6,17,23,12,1,1,0,3,3,1,0,0,0,1,4,0,1,4,3,2,2,6,3,6,1,1
1,0,2,2,4,3,4,4,5,3,5,4,5,0,6,25,70,70,7,3,3,93,4,16,20,7,0,0,0,4,4,0,2,0,0,2,0,0,0,4,3,2,2,5,5,6,0,10
1,0,2,2,5,3,4,4,5,4,5,4,5,0,1,5,30,50,8,3,3,92,0,12,12,9,1,1,0,2,2,0,0,0,0,0,0,5,0,4,3,2,1,7,6,6,0,3
1,0,2,2,4,4,4,4,4,5,4,3,4,0,11,13,50,80,8,1,2,91,22,34,56,26,0,0,0,10,8,0,4,3,0,8,7,0,1,4,3,2,4,7,4,8,1,5
1,0,1,2,4,1,1,4,1,5,1,4,5,1,12,2,90,80,4,3,3,96,3,13,16,13,0,0,0,4,4,0,1,0,0,2,0,0,1,4,3,2,2,7,4,12,1,5
1,0,1,2,4,3,4,4,4,5,5,4,5,1,15,2,50,50,6,3,3,90,7,14,21,2,1,1,0,7,1,0,0,0,0,6,1,0,1,4,3,2,2,9,6,9,2,10
1,0,2,2,4,4,4,4,4,4,5,5,5,2,15,20,35,40,5,3,3,95,12,16,28,16,1,1,12,4,4,0,5,0,0,3,4,1,0,4,3,2,3,8,5,7,0,7
1,0,1,2,4,3,4,4,4,5,5,3,5,0,13,20,30,50,8,3,3,93,5,7,12,1,0,0,0,7,1,0,0,0,0,5,0,0,1,4,3,2,1,11,6,9,0,5
1,0,2,2,4,4,5,4,5,5,5,4,5,2,20,0,65,55,8,4,3,90,8,4,12,2,0,0,0,3,1,0,5,0,1,3,0,0,0,4,3,2,2,6,3,7,0,5
1,0,1,2,4,4,4,4,4,4,5,5,5,0,15,5,60,70,7,2,3,94,11,4,15,1,0,0,0,2,1,0,0,0,0,11,0,0,0,4,3,2,1,9,4,6,2,0
1,0,3,2,5,4,5,4,4,5,5,3,5,1,16,5,30,50,8,3,3,94,10,9,19,8,0,0,3,5,4,0,1,4,0,5,0,0,0,4,3,2,2,7,5,6,1,0
1,0,1,1,4,2,3,4,4,4,5,4,5,0,15,10,35,75,10,3,3,97,4,8,12,2,0,0,0,4,2,0,0,0,0,4,0,0,0,4,3,2,1,6,6,8,0,5
1,0,1,2,4,4,4,4,5,5,5,4,5,4,16,5,75,95,7,3,3,95,6,6,12,6,0,0,1,1,1,0,4,0,0,2,0,0,0,4,3,2,3,7,4,9,1,5
1,0,2,2,4,4,4,5,4,4,4,4,5,0,11,20,50,50,4,3,3,95,10,11,21,11,0,0,3,4,4,0,6,0,0,3,1,2,0,4,3,2,2,8,5,7,0,5
1,0,1,2,5,4,5,5,5,5,5,4,5,1,1,10,95,100,6,2,2,97,9,13,22,2,2,2,0,12,2,0,5,0,0,4,0,0,1,4,3,2,4,8,3,5,0,10
1,0,1,2,5,4,5,4,5,5,5,4,4,1,15,10,70,70,8,3,3,97,13,10,23,4,0,0,6,1,0,0,12,0,0,1,0,0,2,4,3,2,3,6,7,6,0,7
0,0,1,2,4,3,4,4,4,5,5,4,5,1,10,10,20,60,5,2,2,9,1,2,3,1,0,0,0,1,1,0,0,0,2,0,1,0,1,4,3,2,2,6,3,6,0,10
1,0,1,2,3,2,4,3,4,2,5,2,4,30,11,10,25,40,6,1,2,95,60,88,148,10,0,0,0,55,0,0,9,1,0,50,0,2,1,1,2,4,4,6,5,9,1,7
1,0,2,2,3,2,4,5,4,5,4,5,4,4,12,10,75,85,5,4,3,98,18,80,98,6,0,0,0,72,4,0,2,1,2,15,0,0,0,1,2,4,4,6,5,14,0,6
1,0,1,2,4,2,4,4,5,5,4,5,5,5,13,5,80,80,9,4,3,97,5,6,11,0,0,0,0,5,0,0,0,0,4,5,0,0,9,1,2,4,3,9,7,16,2,8
1,0,1,2,3,3,4,4,2,5,4,4,5,5,3,1,90,90,7,3,3,98,0,10,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,2,4,4,3,5,10,0,2
1,0,1,2,4,2,4,4,4,5,4,2,5,7,8,0,58,100,6,4,3,97,27,42,69,22,0,0,0,35,17,0,1,0,1,24,2,2,0,1,2,4,4,7,6,11,2,10
1,0,2,2,4,3,4,3,5,4,5,3,4,45,30,55,20,65,5,1,1,96,25,49,74,5,1,1,0,41,4,0,5,0,16,20,0,6,0,1,2,4,4,9,5,14,0,9
1,0,2,2,5,3,4,4,4,5,5,4,5,10,8,2,80,95,6,3,3,96,3,17,20,12,1,1,0,16,11,0,0,0,2,3,0,1,0,1,2,4,4,8,5,9,1,9
1,0,2,2,4,2,5,2,5,3,5,2,4,20,25,20,20,75,8,2,2,95,53,100,153,9,0,0,0,91,4,0,2,0,2,50,1,3,1,1,2,4,4,8,7,9,2,10
1,0,1,2,5,3,4,5,4,5,5,4,5,10,11,13,85,85,8,3,3,98,10,12,22,1,0,0,0,10,0,0,0,0,0,10,0,2,1,1,2,4,4,9,6,8,0,3
1,0,2,2,4,3,4,4,4,4,4,3,4,25,12,10,25,60,6,1,2,92,42,71,113,10,2,2,5,37,7,2,2,13,1,21,4,2,3,1,2,4,4,9,7,10,1,5
1,0,2,2,5,2,4,5,5,5,5,5,5,5,10,1,95,99,5,3,3,98,2,5,7,5,1,1,0,1,1,0,1,1,2,0,0,1,0,1,2,4,3,9,3,13,1,5
1,0,1,2,3,1,2,4,2,4,2,5,4,22,12,20,60,75,3,2,3,95,12,71,83,17,8,0,1,37,0,0,8,0,0,4,0,2,0,1,2,4,4,7,4,13,1,7
1,0,1,2,2,1,4,4,4,4,4,2,5,4,11,15,70,50,8,3,3,96,15,151,166,7,0,0,0,142,0,0,1,4,1,10,0,2,2,1,2,4,3,8,6,11,0,6
1,0,2,2,5,4,4,4,5,5,5,4,5,22,14,15,25,80,6,1,2,88,201,14,215,14,0,0,85,10,10,0,0,1,0,200,0,5,0,1,2,4,4,9,7,14,1,10
1,0,3,2,4,4,4,4,4,4,4,4,4,16,19,15,60,50,4,2,2,96,916,193,1109,17,0,0,2,191,15,0,0,0,0,916,0,2,1,1,2,4,4,11,5,10,1,10
1,0,1,2,4,4,5,5,5,5,5,4,5,0,6,0,98,98,4,3,3,98,1,2,3,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,2,4,3,11,7,11,0,10
1,0,2,2,4,3,4,4,4,3,5,5,4,32,11,20,56,52,7,3,3,94,0,32,32,19,3,0,0,14,8,0,0,0,2,0,0,2,0,1,2,4,4,7,4,9,2,5
1,0,3,2,4,4,5,4,5,5,5,5,5,3,0,0,90,90,6,3,3,95,0,4,4,4,1,1,0,1,1,0,0,0,10,0,0,2,0,1,2,4,3,12,7,16,0,9
1,0,1,2,4,2,4,3,4,4,5,2,5,20,25,12,90,80,6,2,1,96,7,55,62,37,0,0,1,42,33,0,1,0,2,6,0,2,0,1,2,4,4,9,4,5,0,6
1,0,3,2,3,4,4,4,4,4,4,4,4,51,15,20,40,70,6,4,3,97,149,310,459,8,0,0,0,221,2,0,15,13,1,119,2,1,0,1,2,4,4,11,7,9,0,9
1,0,1,2,4,2,4,4,3,5,5,4,5,1,14,12,90,80,8,3,3,96,20,16,36,7,1,1,1,10,6,0,1,1,0,18,0,0,1,1,2,4,2,9,4,11,0,5
1,0,1,2,4,1,4,3,4,1,4,4,4,14,7,10,55,68,6,3,3,96,51,76,127,4,0,0,6,44,1,0,4,1,0,40,6,0,1,1,2,4,4,6,4,7,0,9
1,0,1,2,4,3,4,4,5,4,5,2,5,11,12,5,80,50,7,3,3,96,19,65,84,65,0,0,0,47,47,0,3,4,0,12,0,2,3,1,2,4,4,9,4,11,0,6
1,0,4,2,4,2,4,4,4,4,4,4,4,10,12,10,60,85,7,2,3,96,91,106,197,20,0,0,0,85,10,0,3,0,0,87,1,1,0,1,2,4,3,11,7,8,2,6
1,0,1,2,2,2,3,3,4,5,3,3,5,18,15,25,80,90,6,3,3,97,30,25,55,0,0,0,0,15,0,0,0,0,0,30,0,3,0,1,2,4,4,11,7,11,1,5
1,0,1,2,4,4,4,4,5,5,5,4,5,10,12,2,80,85,5,4,3,96,13,22,35,6,2,1,0,14,4,0,1,2,0,10,0,3,0,1,2,4,4,7,5,12,1,8
1,0,1,2,5,4,4,4,5,4,5,5,5,25,20,0,40,85,8,2,2,96,7,24,31,4,1,1,0,21,1,0,0,0,1,7,0,3,0,1,2,4,4,6,4,14,0,10
1,0,1,2,4,1,3,4,3,5,3,3,5,1,12,8,90,90,7,3,3,97,6,21,27,10,0,0,0,11,0,0,0,0,4,6,0,1,0,1,2,4,3,10,3,6,0,2
1,0,1,2,4,2,4,4,4,4,4,4,5,10,14,10,70,90,7,3,3,96,6,7,13,6,0,0,0,1,1,0,3,1,0,1,1,1,0,1,2,4,3,4,7,10,0,8
1,0,3,2,4,2,4,4,4,5,4,4,4,33,14,18,50,70,6,2,3,95,46,80,126,42,0,0,28,65,39,1,12,5,0,28,0,1,0,1,2,4,4,11,6,9,0,10
1,0,3,2,4,2,4,2,4,3,4,2,4,5,25,40,71,80,7,4,2,93,25,68,93,58,0,0,6,50,45,1,5,0,0,19,0,0,1,1,2,4,3,12,4,10,0,5
1,0,3,2,4,3,2,3,2,2,2,3,4,26,12,25,70,78,6,2,3,95,24,33,57,33,8,8,12,21,21,0,12,0,0,12,0,2,0,1,2,4,4,12,6,13,0,10
1,0,2,2,4,2,4,2,4,4,5,4,4,25,10,40,70,70,8,1,1,95,283,300,583,0,0,0,17,279,0,0,4,0,0,279,0,2,0,1,2,4,4,11,6,12,2,10
1,0,1,2,4,2,4,4,4,5,4,4,4,25,10,20,40,60,7,4,3,96,1,22,23,1,1,1,0,21,1,0,1,0,0,0,0,2,0,1,2,4,4,8,6,6,1,3
1,0,3,2,4,3,5,4,4,4,4,4,5,10,9,8,75,75,5,2,2,97,42,93,135,29,0,0,4,43,6,0,8,0,2,31,3,1,0,1,2,4,4,12,6,13,0,9
1,0,1,2,4,4,4,4,4,4,5,4,5,15,10,10,40,40,6,3,3,97,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,4,9,3,10,0,4
1,0,1,2,4,1,4,4,4,4,4,4,5,10,10,20,80,90,7,3,2,96,26,60,86,19,0,0,4,20,7,0,4,0,0,20,2,1,0,1,2,4,4,10,5,11,0,10
1,0,1,2,5,4,4,5,5,5,5,4,5,7,11,5,80,90,9,3,3,97,6,8,14,2,0,0,2,2,0,0,2,0,0,4,0,1,0,1,2,4,4,10,4,10,0,8
1,0,1,2,4,4,5,4,5,5,5,4,5,2,13,5,90,95,4,3,3,96,30,38,68,33,0,0,2,30,30,0,1,0,0,29,0,4,0,1,2,4,3,9,6,9,0,10
0,0,2,2,4,2,4,4,3,4,5,1,4,8,10,10,50,75,5,3,3,93,14,21,35,8,1,1,0,1,1,0,5,3,1,1,5,2,1,1,2,4,3,6,3,8,1,1
1,0,2,2,4,3,4,2,4,3,4,2,4,5,12,20,20,20,8,4,3,93,9,12,21,7,1,1,0,11,6,0,1,0,0,8,0,1,0,1,2,4,3,9,4,8,2,7
1,0,1,2,5,4,5,5,5,5,5,4,5,35,5,60,50,75,0,3,3,93,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,7,6,10,0,4
1,0,1,2,5,4,4,4,5,5,5,5,5,0,11,5,70,70,6,3,3,96,0,5,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,1,1,4,7,3,7,0,4
1,0,1,2,4,3,4,4,4,5,5,4,5,15,15,0,80,90,0,3,3,95,2,3,5,1,0,0,0,3,1,0,0,0,2,2,0,0,0,2,1,1,3,6,4,9,0,7
0,0,1,2,5,5,5,5,5,5,5,5,5,10,10,20,100,100,6,3,3,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,5,4,12,0,10
1,0,1,2,3,2,4,4,4,2,4,5,5,2,3,90,20,40,1,1,1,98,6,5,11,0,0,0,1,4,0,1,0,2,0,3,0,1,0,2,1,1,4,6,5,12,0,1
1,0,1,2,5,4,4,4,5,5,5,4,5,12,29,1,100,100,5,3,3,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,7,5,16,0,10
1,0,1,2,4,3,4,4,5,3,5,5,5,8,15,10,75,70,6,2,2,96,4,4,8,0,0,0,0,4,0,0,0,0,0,4,0,0,0,2,1,1,4,10,4,14,1,6
1,0,1,2,5,4,5,5,5,5,5,5,5,12,7,5,95,95,2,3,3,95,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,2,8,4,9,1,8
1,0,1,2,4,3,4,4,5,4,5,3,5,30,5,20,50,30,4,3,3,97,5,10,15,0,0,0,0,7,0,0,0,0,0,5,0,0,0,2,1,1,2,4,5,11,2,1
1,0,1,2,4,3,5,3,5,5,5,2,5,1,2,0,10,50,6,1,1,95,25,52,77,0,0,0,0,50,0,0,0,0,0,25,0,0,1,2,1,1,4,7,2,6,1,5
0,0,1,2,5,5,5,5,5,5,5,5,5,0,7,1,100,100,4,3,3,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,4,5,5,5,0,3
1,0,1,2,4,4,5,4,5,5,5,4,5,0,8,20,50,100,3,2,2,94,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,3,6,4,6,2,6
1,0,1,2,5,4,5,5,5,5,5,5,5,0,0,2,100,100,6,3,3,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,4,7,4,9,0,10
1,0,1,2,5,5,5,5,5,5,5,5,5,0,10,20,75,75,4,3,3,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,3,3,6,0,10
1,0,1,2,5,3,5,5,5,5,5,5,5,0,19,20,75,90,4,3,3,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,2,9,5,10,0,6
1,0,1,2,2,1,4,4,5,4,5,5,5,12,16,10,40,40,5,1,1,93,6,3,9,3,0,0,0,3,3,0,0,0,0,6,0,0,0,2,1,1,3,9,3,8,2,5
1,0,1,2,5,4,5,5,5,5,5,4,5,10,22,30,20,60,2,2,2,94,2,4,6,1,0,0,0,3,1,0,0,0,0,2,0,0,1,2,1,1,3,9,4,6,1,7
1,0,1,2,4,4,5,4,5,5,5,5,5,0,5,5,40,60,8,3,3,95,2,6,8,2,0,0,0,6,2,0,0,0,0,2,0,0,0,2,1,1,2,8,5,12,2,9
1,0,1,2,5,4,5,5,5,5,5,4,5,0,14,22,67,50,6,4,3,95,20,36,56,2,0,0,8,6,0,0,2,0,0,18,0,0,1,2,3,3,4,9,4,5,0,3
1,0,1,2,4,3,4,4,5,4,5,5,4,35,10,15,90,75,4,3,3,95,3,9,12,2,0,0,0,5,0,0,0,0,0,3,0,2,1,2,3,3,4,5,4,12,1,4
1,0,2,2,4,5,4,3,2,4,2,3,5,5,15,10,90,90,7,2,3,89,21,64,85,64,12,12,1,23,23,0,11,0,0,10,0,6,0,2,3,3,4,10,8,13,1,10
1,0,2,2,4,2,5,4,5,4,5,4,5,0,10,10,70,70,5,4,3,90,9,17,26,2,0,0,0,8,0,0,8,0,1,1,0,1,0,2,3,3,2,8,5,16,0,6
1,0,2,2,4,3,4,4,4,5,5,4,5,1,18,11,85,85,8,3,3,95,6,15,21,15,0,0,0,8,8,0,3,0,0,3,0,3,0,2,3,3,2,7,4,9,2,1
1,0,2,2,4,3,4,4,5,5,5,4,5,15,25,20,30,60,6,3,3,94,9,28,37,5,0,0,4,10,5,0,3,0,3,5,1,1,4,2,3,3,4,10,7,11,1,5
1,0,1,2,5,5,5,5,5,5,5,5,5,1,1,0,100,100,7,3,3,99,0,5,5,1,1,1,0,1,1,0,0,0,0,0,0,0,0,2,3,3,4,7,3,15,1,9
1,0,1,2,5,4,4,4,5,5,5,4,5,0,12,19,83,80,7,3,3,94,14,5,19,5,0,0,0,1,1,0,4,1,0,9,0,0,1,2,3,3,2,9,4,8,1,7
1,0,1,2,5,3,5,5,5,5,5,4,5,1,15,25,75,60,3,3,1,96,26,36,62,13,2,2,2,22,3,1,5,0,0,12,8,0,0,2,3,3,2,6,4,9,0,7
1,0,2,2,4,4,4,3,4,5,4,3,4,2,15,10,85,85,8,2,3,97,16,34,50,5,0,0,0,28,2,0,3,0,3,13,0,1,0,2,3,3,3,10,6,5,0,4
0,0,4,2,4,3,4,4,4,4,4,4,3,17,13,15,50,60,7,1,1,94,111,134,245,1,0,0,16,100,0,1,18,2,0,90,0,4,0,2,3,3,4,7,4,10,2,8
1,0,1,2,4,4,4,4,4,5,4,4,5,0,14,4,70,85,8,3,3,96,8,14,22,7,1,1,0,4,2,0,4,0,0,1,3,0,1,2,3,3,2,7,6,3,0,3
1,0,1,2,3,4,4,4,4,5,4,4,4,4,15,18,60,40,6,2,2,93,23,31,54,14,0,0,9,15,1,0,8,0,0,13,2,1,0,2,3,3,3,8,4,10,2,9
1,0,1,2,5,4,4,4,4,5,4,5,5,1,10,1,95,85,5,3,3,96,6,14,20,10,1,1,0,5,3,0,2,0,1,2,2,1,0,2,3,3,2,10,4,16,2,9
0,0,2,2,5,4,4,5,5,5,5,4,5,1,17,10,92,90,5,3,3,92,3,15,18,15,0,0,0,5,5,0,0,0,0,3,0,1,0,2,3,3,2,6,3,13,0,6
1,0,1,1,4,4,5,4,5,5,4,4,5,5,15,0,98,95,5,3,3,95,0,4,4,4,0,0,0,0,0,0,0,0,8,0,0,1,0,2,3,3,2,9,4,15,2,8
1,0,1,2,4,4,4,4,4,5,4,4,5,2,19,20,98,90,7,4,3,95,3,3,6,0,0,0,0,0,0,0,2,0,0,0,1,0,1,2,3,3,3,8,4,3,1,6
1,0,1,2,5,4,5,5,5,4,5,4,5,2,12,5,75,90,5,3,3,98,2,5,7,4,0,0,0,1,0,0,1,0,0,1,0,1,0,2,3,3,2,7,3,10,2,7
0,0,1,2,5,4,4,5,4,5,4,5,5,5,20,5,93,100,5,3,3,97,0,6,6,2,2,2,0,2,2,0,0,0,1,0,0,1,0,2,3,3,2,8,4,10,2,8
1,0,2,2,2,2,3,4,3,4,4,3,5,15,15,10,60,60,7,3,3,93,21,46,67,32,0,0,2,21,7,0,11,0,1,7,3,1,0,2,3,3,3,9,4,6,1,7
1,0,1,2,4,5,5,5,5,5,5,5,5,0,15,10,75,70,5,3,3,93,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,6,5,13,0,7
1,0,2,2,4,4,4,4,4,5,5,5,5,0,8,4,69,95,5,3,3,95,24,39,63,25,2,2,0,21,10,0,10,3,0,10,1,0,2,2,3,3,2,8,6,3,0,7
1,0,2,2,5,2,4,4,4,5,4,5,5,0,16,10,83,83,6,2,3,98,16,22,38,4,0,0,0,7,1,0,7,2,1,7,0,0,1,2,3,3,2,9,5,9,0,9
1,0,2,1,4,4,4,2,4,5,5,4,5,1,21,26,80,80,4,4,2,95,14,30,44,16,0,0,0,16,13,0,0,1,1,13,0,2,4,2,3,3,3,9,6,12,0,10
1,0,2,2,5,4,5,4,5,5,5,4,5,1,17,15,80,80,8,3,3,93,4,7,11,4,0,0,0,2,1,0,1,0,0,2,1,0,1,2,3,3,2,7,7,10,1,9
1,0,1,2,5,4,5,5,5,5,5,4,5,3,17,2,93,93,7,3,3,80,4,4,8,3,0,0,0,2,1,0,1,0,1,3,0,1,0,2,3,3,3,8,5,15,2,10
1,0,1,2,4,4,4,4,4,4,4,4,5,3,15,0,94,95,7,3,3,97,7,11,18,3,0,0,0,1,1,0,7,0,2,0,0,2,0,2,3,3,4,6,3,10,2,9
1,0,1,2,5,4,5,5,5,5,5,5,5,2,30,10,98,100,8,4,3,95,2,2,4,1,0,0,0,1,0,0,1,0,0,1,0,1,1,2,3,3,4,7,4,9,0,8
1,0,1,2,4,4,5,4,5,5,5,4,5,1,19,10,98,90,5,3,3,95,2,8,10,0,1,0,0,7,0,0,0,0,0,1,1,4,4,2,3,3,2,8,6,10,1,10
1,0,1,2,5,5,5,4,5,5,5,5,5,1,11,10,94,99,9,3,3,96,1,2,3,1,0,0,0,0,0,0,1,0,0,0,0,2,1,2,3,3,3,7,5,12,0,3
1,0,2,2,5,4,5,4,5,5,5,2,5,5,16,6,94,98,8,1,1,95,31,27,58,1,0,0,1,24,0,0,1,2,0,28,0,8,0,2,3,3,4,12,4,10,1,10
1,0,1,2,4,2,4,4,4,5,4,4,5,0,16,18,78,40,9,4,3,92,14,19,33,7,0,0,0,9,1,0,3,0,1,9,2,2,0,2,3,3,1,8,5,11,2,6
1,0,3,1,1,1,1,2,2,4,3,2,4,0,20,30,48,50,7,2,2,93,63,81,144,29,0,0,3,40,8,7,10,3,0,37,6,0,0,2,3,3,2,11,4,12,2,10
1,0,1,2,4,4,4,3,5,3,5,2,5,1,13,10,90,90,7,3,3,95,9,20,29,6,1,0,0,12,0,0,2,1,1,5,1,0,1,2,3,3,2,7,6,10,0,6
1,0,1,2,5,4,5,5,5,5,5,5,5,12,17,2,95,95,8,2,2,96,0,2,2,1,1,1,0,1,1,0,0,0,0,0,0,0,8,2,3,3,3,5,3,9,1,6
1,0,4,2,4,4,4,2,4,5,4,2,5,5,16,5,79,75,8,2,2,85,35,53,88,50,0,0,13,23,20,0,11,4,3,20,0,1,0,2,3,3,3,12,6,14,2,10
